Date,Open,High,Low,Close,Adj Close,Volume
2000-03-14,17.000000,17.000000,16.500000,16.625000,9.068727,1853600
2000-03-15,16.625000,17.187500,16.500000,17.125000,9.341473,4062700
2000-03-16,17.187500,18.250000,17.000000,18.062500,9.852861,3771400
2000-03-17,18.062500,18.750000,17.625000,18.000000,9.818770,6524300
2000-03-20,18.000000,18.000000,17.625000,17.765625,9.690924,1103600
2000-03-21,17.250000,17.625000,17.062500,17.312500,9.443749,1439200
2000-03-22,17.250000,17.312500,16.937500,17.125000,9.341473,1424500
2000-03-23,17.062500,17.375000,16.937500,17.062500,9.307373,918700
2000-03-24,17.062500,17.750000,17.062500,17.500000,9.546027,2166100
2000-03-27,17.500000,17.875000,17.250000,17.812500,9.716488,1698000
2000-03-28,18.250000,19.187500,18.062500,18.750000,10.227884,3675900
2000-03-29,18.562500,19.250000,18.312500,19.250000,10.500633,3296200
2000-03-30,19.750000,21.250000,19.500000,20.875000,11.387048,4674400
2000-03-31,21.062500,21.062500,19.687500,20.437500,11.148398,2365800
2000-04-03,20.062500,20.875000,20.062500,20.437500,11.148398,1050100
2000-04-04,21.000000,21.687500,20.125000,20.312500,11.080207,2551700
2000-04-05,20.312500,21.625000,20.312500,20.937500,11.421136,1390500
2000-04-06,21.750000,22.062500,20.625000,21.187500,11.557508,2202200
2000-04-07,21.312500,21.500000,20.687500,21.062500,11.489322,1330000
2000-04-10,20.500000,21.187500,20.312500,21.125000,11.523413,1263400
2000-04-11,20.937500,21.187500,20.875000,20.875000,11.387048,1365200
2000-04-12,20.937500,22.187500,20.937500,22.062500,12.034807,2865000
2000-04-13,21.375000,22.000000,21.062500,21.625000,11.796157,3730500
2000-04-14,21.187500,21.250000,20.375000,20.687500,11.284768,2415400
2000-04-17,20.625000,21.312500,19.812500,21.312500,11.625691,2157200
2000-04-18,21.125000,21.125000,20.625000,21.000000,11.455234,1432900
2000-04-19,20.937500,21.250000,20.812500,20.875000,11.387048,1112900
2000-04-20,21.750000,22.875000,21.562500,22.687500,12.375743,2877000
2000-04-24,22.375000,25.937500,22.312500,25.875000,14.114477,5205300
2000-04-25,25.875000,26.437500,24.500000,25.562500,13.944017,5013300
2000-04-26,24.750000,24.875000,23.812500,24.125000,13.159886,3442200
2000-04-27,24.000000,24.437500,23.375000,23.875000,13.023514,1761100
2000-04-28,24.000000,26.062500,24.000000,24.875000,13.568993,3415700
2000-05-01,24.250000,27.312500,24.125000,27.000000,14.728156,2702000
2000-05-02,26.250000,26.687500,26.000000,26.062500,14.216762,2304900
2000-05-03,25.812500,26.312500,25.375000,25.562500,13.944017,1438500
2000-05-04,25.562500,27.125000,25.500000,26.312500,14.353136,1659000
2000-05-05,25.750000,26.187500,25.625000,26.187500,14.284941,1751900
2000-05-08,26.000000,26.250000,25.750000,26.062500,14.216762,1038600
2000-05-09,25.812500,26.250000,25.750000,26.000000,14.182661,765900
2000-05-10,25.812500,26.250000,25.750000,26.062500,14.216762,1188300
2000-05-11,26.000000,26.437500,25.937500,26.187500,14.284941,846200
2000-05-12,25.625000,26.125000,25.562500,25.812500,14.080381,814300
2000-05-15,25.687500,25.937500,25.375000,25.625000,13.978107,682000
2000-05-16,24.750000,25.375000,24.687500,25.187500,13.739463,1051600
2000-05-17,24.937500,25.375000,24.500000,24.562500,13.398526,2000700
2000-05-18,24.437500,25.187500,24.437500,24.875000,13.568993,2073900
2000-05-19,24.125000,24.562500,23.625000,24.312500,13.262162,1286300
2000-05-22,24.375000,24.687500,23.250000,23.562500,12.853042,1283800
2000-05-23,24.250000,25.312500,23.625000,25.125000,13.705364,1109300
2000-05-24,25.000000,25.312500,24.500000,25.062500,13.671272,2029800
2000-05-25,24.812500,25.062500,24.062500,24.312500,13.262162,822600
2000-05-26,24.562500,24.750000,23.875000,24.062500,13.125788,501000
2000-05-30,24.312500,25.000000,24.187500,24.750000,13.562815,1195400
2000-05-31,24.875000,24.937500,23.812500,24.687500,13.528559,947700
2000-06-01,24.375000,25.062500,24.187500,25.062500,13.734059,876900
2000-06-02,25.312500,26.062500,25.312500,25.937500,14.213556,1608900
2000-06-05,25.937500,25.937500,25.500000,25.875000,14.179297,1070800
2000-06-06,26.000000,26.250000,25.687500,25.937500,14.213556,937000
2000-06-07,25.937500,25.937500,24.875000,25.375000,13.905310,514400
2000-06-08,24.875000,25.500000,24.250000,24.750000,13.562815,1071100
2000-06-09,24.875000,25.437500,24.812500,25.312500,13.871053,891100
2000-06-12,25.437500,25.937500,25.312500,25.562500,14.008056,744500
2000-06-13,25.312500,25.375000,24.812500,25.250000,13.836799,479200
2000-06-14,25.375000,25.500000,24.625000,24.687500,13.528559,668000
2000-06-15,25.125000,25.312500,24.875000,25.000000,13.699812,1635700
2000-06-16,25.000000,25.000000,24.312500,24.312500,13.323067,878600
2000-06-19,24.437500,24.687500,23.937500,24.687500,13.528559,731600
2000-06-20,24.687500,24.687500,23.750000,24.500000,13.425813,812000
2000-06-21,24.437500,24.875000,24.000000,24.000000,13.151814,475900
2000-06-22,24.187500,24.187500,22.812500,23.687500,12.980573,318500
2000-06-23,23.875000,24.437500,23.687500,24.187500,13.254565,1210100
2000-06-26,23.937500,25.187500,23.812500,24.812500,13.597057,1024200
2000-06-27,24.937500,25.062500,24.250000,24.312500,13.323067,1267100
2000-06-28,23.500000,23.687500,22.437500,23.687500,12.980573,2307000
2000-06-29,23.062500,25.000000,22.750000,25.000000,13.699812,2140000
2000-06-30,24.500000,25.125000,24.125000,24.812500,13.597057,1432400
2000-07-03,24.625000,24.625000,24.062500,24.312500,13.323067,691800
2000-07-05,24.187500,25.375000,24.187500,25.000000,13.699812,1005500
2000-07-06,24.500000,25.500000,24.500000,25.250000,13.836799,982000
2000-07-07,25.125000,25.375000,24.812500,25.312500,13.871053,744700
2000-07-10,25.312500,25.437500,25.000000,25.187500,13.802558,612000
2000-07-11,24.937500,25.062500,24.562500,24.750000,13.562815,620000
2000-07-12,24.187500,25.187500,24.187500,25.062500,13.734059,521500
2000-07-13,25.062500,26.062500,25.000000,25.000000,13.699812,836100
2000-07-14,25.875000,26.562500,25.812500,26.375000,14.453296,1902000
2000-07-17,26.500000,26.500000,25.250000,25.375000,13.905310,1216800
2000-07-18,25.500000,25.500000,24.937500,25.312500,13.871053,1261200
2000-07-19,25.250000,25.437500,24.875000,25.375000,13.905310,900000
2000-07-20,25.687500,27.062500,25.500000,26.750000,14.658795,1874000
2000-07-21,26.500000,26.687500,26.187500,26.312500,14.419051,1237100
2000-07-24,26.375000,26.937500,26.375000,26.562500,14.556047,1501800
2000-07-25,26.750000,27.812500,26.625000,27.187500,14.898541,1639700
2000-07-26,27.312500,27.750000,26.687500,27.500000,15.069784,1401900
2000-07-27,27.125000,27.500000,26.750000,27.187500,14.898541,773200
2000-07-28,27.187500,28.000000,27.062500,28.000000,15.343786,1397300
2000-07-31,27.750000,28.187500,27.750000,28.125000,15.412287,1235900
2000-08-01,28.312500,29.250000,28.312500,29.125000,15.960278,2133400
2000-08-02,29.500000,30.562500,28.562500,28.750000,15.754776,4871600
2000-08-03,28.437500,29.375000,28.250000,28.375000,15.549283,3564500
2000-08-04,28.937500,29.875000,28.812500,28.812500,15.789025,1693900
2000-08-07,29.375000,30.062500,29.062500,29.437500,16.131523,2267400
2000-08-08,29.500000,29.687500,28.875000,29.187500,15.994530,2136500
2000-08-09,29.500000,29.812500,29.312500,29.500000,16.165766,2286100
2000-08-10,29.625000,29.875000,29.437500,29.625000,16.234270,750600
2000-08-11,29.250000,29.875000,29.250000,29.625000,16.234270,685100
2000-08-14,29.625000,30.000000,28.875000,29.250000,16.028772,1772500
2000-08-15,29.000000,29.312500,28.812500,28.812500,15.789025,924700
2000-08-16,28.500000,28.500000,27.750000,28.000000,15.343786,1765300
2000-08-17,27.750000,28.281250,27.437500,27.687500,15.172537,979900
2000-08-18,27.562500,28.000000,27.500000,27.937500,15.309537,522200
2000-08-21,27.937500,28.875000,27.687500,28.437500,15.583533,390000
2000-08-22,28.062500,29.312500,28.062500,29.187500,15.994530,876900
2000-08-23,28.500000,28.875000,28.125000,28.375000,15.549283,716000
2000-08-24,28.187500,28.687500,27.875000,28.437500,15.583533,596300
2000-08-25,28.500000,29.125000,28.500000,28.687500,15.720525,634900
2000-08-28,29.125000,29.125000,28.312500,28.312500,15.515037,333800
2000-08-29,28.312500,28.312500,27.375000,27.562500,15.104034,769400
2000-08-30,27.562500,28.000000,27.250000,27.812500,15.302101,861700
2000-08-31,27.687500,28.937500,27.687500,28.375000,15.611579,1275400
2000-09-01,28.812500,28.812500,28.000000,28.062500,15.439653,546400
2000-09-05,28.187500,28.250000,27.250000,28.250000,15.542811,633300
2000-09-06,27.000000,29.250000,27.000000,28.875000,15.886681,1843000
2000-09-07,29.000000,30.312500,28.937500,30.187500,16.608805,1783700
2000-09-08,30.125000,30.437500,29.375000,29.937500,16.471258,1819900
2000-09-11,30.000000,30.875000,29.687500,29.812500,16.402487,1067800
2000-09-12,30.187500,30.187500,29.500000,29.500000,16.230543,792400
2000-09-13,29.562500,29.750000,29.187500,29.687500,16.333700,1361100
2000-09-14,29.312500,29.812500,29.000000,29.375000,16.161770,838600
2000-09-15,29.500000,29.812500,29.000000,29.562500,16.264938,2622100
2000-09-18,29.500000,30.312500,29.062500,29.312500,16.127386,748400
2000-09-19,29.000000,29.125000,28.062500,28.687500,15.783522,1214500
2000-09-20,28.750000,29.312500,27.250000,28.750000,15.817912,3323100
2000-09-21,28.750000,31.000000,28.375000,30.937500,17.021441,4960000
2000-09-22,30.250000,30.625000,29.750000,30.375000,16.711966,3025300
2000-09-25,30.700001,30.740000,29.600000,30.000000,16.505634,1191900
2000-09-26,29.350000,32.500000,29.350000,32.000000,17.606018,2966700
2000-09-27,33.250000,33.599998,32.750000,32.860001,18.079185,3100200
2000-09-28,32.840000,32.990002,31.799999,32.060001,17.639030,1869000
2000-09-29,32.000000,33.270000,31.700001,32.930000,18.117693,1554300
2000-10-02,32.099998,32.490002,31.600000,32.099998,17.661037,991900
2000-10-03,32.000000,33.380001,31.969999,32.660000,17.969151,1428500
2000-10-04,32.660000,34.000000,32.660000,33.070000,18.194725,1578100
2000-10-05,32.500000,33.250000,32.150002,32.650002,17.963642,991900
2000-10-06,32.650002,32.820000,30.950001,31.780001,17.484976,1754200
2000-10-09,31.950001,33.700001,31.889999,33.090000,18.205730,1309700
2000-10-10,33.000000,33.200001,32.099998,32.730000,18.007654,1097800
2000-10-11,32.500000,33.509998,32.500000,32.730000,18.007654,940800
2000-10-12,32.599998,33.099998,32.099998,33.000000,18.156210,2455900
2000-10-13,33.250000,33.950001,33.099998,33.619999,18.497320,2032000
2000-10-16,33.619999,33.779999,33.320000,33.549999,18.458805,691200
2000-10-17,33.750000,33.750000,32.360001,33.000000,18.156210,1567200
2000-10-18,32.750000,32.750000,31.590000,32.240002,17.738068,1465600
2000-10-19,31.900000,32.900002,31.660000,32.509998,17.886608,678500
2000-10-20,32.099998,34.200001,31.770000,34.009998,18.711901,1771600
2000-10-23,33.900002,37.580002,33.570000,34.150002,18.788927,2811400
2000-10-24,34.849998,34.980000,33.549999,34.150002,18.788927,579800
2000-10-25,34.299999,35.959999,33.869999,34.849998,19.174047,1094100
2000-10-26,35.020000,35.779999,34.500000,35.029999,19.273079,2164500
2000-10-27,34.349998,34.689999,33.689999,34.549999,19.008995,1284100
2000-10-30,35.000000,35.290001,34.700001,35.000000,19.256582,891700
2000-10-31,35.000000,35.880001,34.849998,35.849998,19.724243,990300
2000-11-01,35.599998,35.860001,34.549999,35.389999,19.471155,1129900
2000-11-02,35.200001,35.740002,34.500000,35.000000,19.256582,847600
2000-11-03,34.650002,34.700001,31.490000,32.299999,17.771074,3259300
2000-11-06,32.500000,34.750000,32.150002,33.509998,18.436804,2627100
2000-11-07,33.759998,33.799999,33.090000,33.369999,18.359774,951700
2000-11-08,33.209999,33.619999,32.500000,32.790001,18.040667,970800
2000-11-09,32.900002,33.619999,31.750000,32.150002,17.688547,1721300
2000-11-10,32.400002,32.599998,31.400000,31.889999,17.545496,1302700
2000-11-13,31.889999,32.049999,31.400000,31.760000,17.473972,1055500
2000-11-14,31.510000,32.709999,31.250000,32.500000,17.881113,1522300
2000-11-15,32.360001,33.299999,32.110001,32.959999,18.134195,902100
2000-11-16,32.709999,33.330002,32.500000,33.230000,18.282753,947600
2000-11-17,33.200001,33.709999,33.009998,33.590000,18.480822,1338400
2000-11-20,33.990002,33.990002,33.250000,33.630001,18.502827,768700
2000-11-21,33.599998,34.650002,33.060001,34.360001,18.904463,1155200
2000-11-22,34.360001,34.970001,33.700001,33.900002,18.651379,992600
2000-11-24,34.150002,34.700001,34.150002,34.349998,18.898968,208000
2000-11-27,34.349998,34.950001,32.709999,32.950001,18.128698,1172800
2000-11-28,33.200001,33.900002,32.849998,33.799999,18.596348,745300
2000-11-29,33.439999,35.000000,33.380001,34.900002,19.264259,893000
2000-11-30,33.750000,34.180000,32.759998,34.099998,18.822672,853600
2000-12-01,33.799999,34.000000,31.000000,31.400000,17.332314,1585800
2000-12-04,31.900000,34.000000,31.820000,33.700001,18.601877,1454600
2000-12-05,33.950001,34.410000,33.400002,33.720001,18.612921,746500
2000-12-06,33.500000,34.000000,30.700001,31.379999,17.321280,1801100
2000-12-07,31.299999,32.389999,31.299999,32.070000,17.702139,1023900
2000-12-08,32.000000,32.750000,31.850000,32.259998,17.807020,1051100
2000-12-11,32.150002,32.849998,31.320000,31.620001,17.453749,1068300
2000-12-12,31.200001,32.200001,30.379999,30.500000,16.835524,1295900
2000-12-13,31.250000,31.900000,30.059999,30.200001,16.669931,1439300
2000-12-14,30.200001,31.500000,30.070000,30.790001,16.995602,1377500
2000-12-15,30.600000,31.350000,30.260000,31.240000,17.243999,1919700
2000-12-18,31.250000,32.549999,31.250000,32.029999,17.680063,877400
2000-12-19,31.780001,32.509998,30.500000,31.360001,17.310234,1139000
2000-12-20,31.400000,32.299999,31.209999,31.950001,17.635908,861100
2000-12-21,31.950001,32.400002,31.809999,32.099998,17.718691,1048900
2000-12-22,32.599998,33.099998,32.000000,32.500000,17.939497,1067800
2000-12-26,32.150002,32.950001,32.150002,32.919998,18.171329,419700
2000-12-27,31.750000,33.400002,31.750000,33.259998,18.358999,1302500
2000-12-28,33.000000,34.400002,33.000000,34.250000,18.905468,1258300
2000-12-29,34.400002,35.200001,33.860001,33.950001,18.739872,1787700
2001-01-02,33.950001,34.750000,33.709999,34.099998,18.822672,1625000
2001-01-03,33.500000,34.500000,33.150002,33.650002,18.574286,2071200
2001-01-04,33.400002,33.799999,32.500000,33.400002,18.436277,2207400
2001-01-05,33.000000,33.119999,32.400002,32.849998,18.132687,669000
2001-01-08,32.599998,33.650002,32.400002,32.910000,18.165808,729700
2001-01-09,32.250000,34.500000,32.250000,34.240002,18.899950,1046700
2001-01-10,33.599998,34.189999,33.000000,33.770000,18.640512,1042000
2001-01-11,33.250000,34.250000,33.000000,33.590000,18.541159,1361500
2001-01-12,33.840000,34.000000,32.509998,33.549999,18.519075,1153200
2001-01-16,33.549999,33.900002,32.520000,33.400002,18.436277,858300
2001-01-17,32.900002,34.000000,32.000000,32.020000,17.674547,909200
2001-01-18,32.500000,32.799999,31.620001,31.950001,17.635908,1684200
2001-01-19,31.000000,31.950001,31.000000,31.730000,17.514475,1513900
2001-01-22,31.600000,33.349998,31.100000,33.259998,18.358999,1009600
2001-01-23,32.750000,33.369999,32.700001,33.000000,18.215488,764700
2001-01-24,32.750000,33.000000,31.200001,32.000000,17.663506,1392000
2001-01-25,33.500000,35.000000,33.049999,34.509998,19.048969,4272100
2001-01-26,34.950001,35.250000,34.099998,34.880001,19.253222,4126500
2001-01-29,34.599998,35.130001,34.250000,35.049999,19.347059,1589700
2001-01-30,34.849998,34.950001,34.299999,34.740002,19.175940,1254900
2001-01-31,34.950001,34.950001,34.549999,34.680000,19.142824,1515500
2001-02-01,34.680000,36.500000,34.590000,36.209999,19.987362,2446500
2001-02-02,36.250000,37.500000,36.000000,36.400002,20.092236,2566800
2001-02-05,35.650002,36.900002,35.400002,36.299999,20.037027,2046900
2001-02-06,36.310001,36.439999,35.900002,35.939999,19.838324,1055600
2001-02-07,36.150002,36.549999,35.110001,36.130001,19.943209,1871500
2001-02-08,35.799999,36.840000,35.779999,36.630001,20.219191,1301100
2001-02-09,36.950001,37.090000,35.750000,36.130001,19.943209,948300
2001-02-12,36.299999,36.549999,34.740002,34.900002,19.264259,2067000
2001-02-13,34.900002,37.000000,34.500000,36.910000,20.373755,1776600
2001-02-14,36.849998,37.650002,35.500000,35.820000,19.772083,2160100
2001-02-15,35.389999,36.590000,35.099998,35.689999,19.700321,1795300
2001-02-16,35.689999,37.200001,35.110001,36.250000,20.009430,4712800
2001-02-20,36.939999,37.849998,36.200001,37.480000,20.688366,1796600
2001-02-21,37.650002,38.250000,36.650002,36.849998,20.340628,1928000
2001-02-22,37.099998,38.200001,37.099998,37.750000,20.837412,2036600
2001-02-23,37.000000,37.560001,36.299999,36.950001,20.395824,1547800
2001-02-26,36.900002,38.009998,36.599998,37.980000,20.964363,1776400
2001-02-27,37.650002,38.000000,37.419998,38.000000,20.975412,2501900
2001-02-28,37.950001,38.150002,36.900002,37.459999,20.677340,1790100
2001-03-01,37.099998,37.250000,35.700001,36.730000,20.334103,1868900
2001-03-02,36.349998,38.299999,36.230000,38.299999,21.203274,1910800
2001-03-05,37.900002,38.639999,37.709999,38.439999,21.280777,1879900
2001-03-06,39.000000,39.000000,36.900002,37.380001,20.693945,1742000
2001-03-07,37.750000,39.250000,37.470001,39.049999,21.618479,3779400
2001-03-08,38.950001,39.500000,38.150002,38.599998,21.369350,2303000
2001-03-09,38.700001,38.900002,38.009998,38.560001,21.347214,1443400
2001-03-12,38.310001,39.410000,38.099998,38.990002,21.585264,2569100
2001-03-13,38.599998,38.900002,37.599998,38.340000,21.225410,1605700
2001-03-14,37.750000,38.400002,36.150002,37.639999,20.837883,2859600
2001-03-15,37.250000,37.500000,36.150002,37.500000,20.760376,1865300
2001-03-16,36.500000,37.599998,36.320000,37.000000,20.483572,2283900
2001-03-19,36.599998,36.740002,34.680000,36.200001,20.040688,2206400
2001-03-20,36.000000,36.000000,34.700001,34.970001,19.359743,1586800
2001-03-21,35.130001,35.130001,34.099998,34.459999,19.077398,1605800
2001-03-22,33.750000,34.049999,31.600000,34.000000,18.822746,2246600
2001-03-23,33.799999,35.389999,33.419998,34.900002,19.320992,2158900
2001-03-26,35.250000,36.200001,35.240002,36.110001,19.990868,1238700
2001-03-27,35.700001,37.000000,35.630001,36.410000,20.156956,2182500
2001-03-28,36.410000,36.410000,34.000000,35.070000,19.415113,1903300
2001-03-29,35.099998,36.299999,34.950001,35.990002,19.924437,1091200
2001-03-30,36.240002,36.250000,35.400002,35.650002,19.736208,1162300
2001-04-02,35.650002,36.400002,35.200001,35.950001,19.902281,2270200
2001-04-03,35.849998,36.250000,35.150002,35.900002,19.874605,1088000
2001-04-04,35.250000,35.700001,34.849998,35.500000,19.653162,2414000
2001-04-05,35.250000,36.450001,34.849998,35.950001,19.902281,1850000
2001-04-06,35.849998,36.250000,35.450001,36.000000,19.929966,812200
2001-04-09,36.000000,36.650002,35.639999,35.799999,19.819241,752800
2001-04-10,35.750000,36.410000,35.259998,36.410000,20.156956,2838900
2001-04-11,36.950001,36.970001,36.029999,36.400002,20.151409,1442500
2001-04-12,36.450001,36.849998,36.160000,36.650002,20.289816,849700
2001-04-16,36.250000,36.450001,35.779999,36.250000,20.068367,727900
2001-04-17,36.000000,36.400002,35.500000,36.250000,20.068367,634800
2001-04-18,36.389999,36.950001,35.750000,36.150002,20.013010,1647900
2001-04-19,35.900002,36.119999,34.200001,35.200001,19.487078,1876700
2001-04-20,34.400002,35.459999,34.349998,34.970001,19.359743,1717400
2001-04-23,34.500000,35.099998,34.049999,34.500000,19.099545,1054000
2001-04-24,34.500000,36.150002,34.500000,35.889999,19.869066,1496800
2001-04-25,35.599998,36.150002,34.900002,35.889999,19.869066,1194100
2001-04-26,35.639999,36.250000,35.500000,35.700001,19.763882,825300
2001-04-27,35.700001,36.139999,35.700001,36.000000,19.929966,958200
2001-04-30,36.250000,36.349998,35.009998,35.160000,19.464931,1534800
2001-05-01,36.099998,37.330002,36.029999,37.130001,20.555538,3556100
2001-05-02,37.900002,37.900002,36.500000,36.849998,20.400534,3195300
2001-05-03,36.849998,36.849998,35.419998,35.980000,19.918894,1131400
2001-05-04,35.730000,36.200001,35.730000,36.000000,19.929966,797200
2001-05-07,35.750000,36.000000,35.750000,36.000000,19.929966,777200
2001-05-08,35.830002,36.250000,35.599998,36.150002,20.013010,1243800
2001-05-09,36.160000,36.349998,35.759998,36.299999,20.096048,864300
2001-05-10,36.299999,36.400002,35.900002,36.000000,19.929966,1166200
2001-05-11,36.500000,36.860001,35.799999,36.619999,20.273195,693800
2001-05-14,36.950001,37.560001,36.700001,37.480000,20.749298,1951600
2001-05-15,37.450001,37.599998,36.500000,37.320000,20.660728,1137400
2001-05-16,37.099998,37.990002,37.000000,37.799999,20.926468,1434400
2001-05-17,37.799999,38.590000,37.619999,38.299999,21.203274,1450200
2001-05-18,38.799999,38.900002,38.000000,38.349998,21.230942,1171800
2001-05-21,38.360001,39.150002,38.099998,39.090000,21.640625,1047100
2001-05-22,39.099998,39.790001,38.750000,39.250000,21.729191,1131400
2001-05-23,39.500000,39.549999,38.799999,39.000000,21.590796,3027000
2001-05-24,39.000000,39.150002,37.930000,38.849998,21.507757,2234300
2001-05-25,38.700001,38.700001,37.849998,38.000000,21.037182,1354000
2001-05-29,38.250000,38.450001,38.020000,38.270000,21.186657,722500
2001-05-30,38.450001,39.799999,38.400002,39.349998,21.847355,2437700
2001-05-31,38.799999,38.900002,38.000000,38.290001,21.258835,2271700
2001-06-01,38.450001,38.700001,38.000000,38.560001,21.408735,903000
2001-06-04,38.570000,38.740002,38.250000,38.349998,21.292147,1028000
2001-06-05,38.099998,38.980000,37.950001,38.700001,21.486471,1093200
2001-06-06,38.750000,39.049999,38.240002,38.389999,21.314358,837800
2001-06-07,38.349998,38.650002,37.500000,37.970001,21.081163,977800
2001-06-08,37.980000,37.980000,37.029999,37.369999,20.748055,648700
2001-06-11,37.380001,37.889999,37.200001,37.759998,20.964567,808800
2001-06-12,37.599998,38.150002,37.299999,37.730000,20.947924,810000
2001-06-13,37.750000,38.099998,37.500000,37.509998,20.825773,832800
2001-06-14,37.480000,37.500000,35.950001,36.169998,20.081802,1534300
2001-06-15,35.500000,37.400002,35.500000,37.169998,20.637001,1488400
2001-06-18,37.259998,37.430000,36.610001,36.799999,20.431581,835300
2001-06-19,37.049999,37.099998,36.320000,36.750000,20.403818,608400
2001-06-20,37.000000,37.500000,36.790001,37.189999,20.648111,1323300
2001-06-21,37.000000,37.099998,36.389999,36.720001,20.387163,1160500
2001-06-22,36.849998,36.910000,35.400002,35.689999,19.815302,1243200
2001-06-25,35.689999,36.250000,35.450001,36.150002,20.070698,951700
2001-06-26,36.099998,36.099998,35.500000,36.000000,19.987417,1430700
2001-06-27,36.200001,36.200001,35.610001,35.639999,19.787546,959300
2001-06-28,36.000000,36.900002,35.970001,36.650002,20.348297,1504100
2001-06-29,36.750000,37.200001,36.500000,37.049999,20.570389,1192200
2001-07-02,37.200001,37.500000,36.049999,36.250000,20.126207,1709400
2001-07-03,36.250000,36.320000,35.610001,36.070000,20.026285,666200
2001-07-05,35.849998,36.599998,35.599998,36.400002,20.209497,1006700
2001-07-06,36.299999,36.810001,36.299999,36.500000,20.265017,812800
2001-07-09,36.250000,36.250000,35.660000,35.799999,19.876375,737700
2001-07-10,36.200001,36.599998,36.000000,36.490002,20.259466,1527600
2001-07-11,35.750000,36.500000,35.360001,36.150002,20.070698,1135500
2001-07-12,37.000000,37.250000,36.000000,36.900002,20.487097,1302300
2001-07-13,36.700001,36.950001,36.369999,36.730000,20.392717,1370600
2001-07-16,36.930000,37.200001,36.439999,36.529999,20.281673,1335200
2001-07-17,36.779999,37.000000,36.500000,36.759998,20.409380,1623200
2001-07-18,36.509998,37.169998,36.200001,37.099998,20.598148,1554000
2001-07-19,37.349998,38.580002,37.349998,37.889999,21.036753,1974800
2001-07-20,37.950001,38.000000,37.480000,37.490002,20.814672,764800
2001-07-23,37.500000,37.799999,36.750000,37.139999,20.620350,575300
2001-07-24,37.119999,37.689999,36.849998,37.240002,20.675873,1154400
2001-07-25,37.049999,37.580002,36.750000,37.349998,20.736931,1485500
2001-07-26,38.200001,39.700001,37.799999,38.849998,21.569756,2877400
2001-07-27,39.099998,39.650002,38.599998,39.200001,21.764067,2908400
2001-07-30,39.000000,39.130001,38.279999,38.990002,21.647490,1276300
2001-07-31,38.740002,39.930000,38.740002,39.619999,21.997263,1352200
2001-08-01,39.869999,40.009998,39.360001,39.790001,22.091640,1384100
2001-08-02,39.900002,39.950001,38.750000,39.000000,21.653030,899800
2001-08-03,39.200001,39.299999,38.529999,38.650002,21.458714,916900
2001-08-06,38.540001,39.000000,38.200001,38.200001,21.208862,1016600
2001-08-07,38.549999,38.580002,38.119999,38.459999,21.353226,1075900
2001-08-08,38.450001,38.459999,37.900002,37.900002,21.042299,767300
2001-08-09,37.900002,38.450001,37.580002,38.040001,21.120029,1042200
2001-08-10,38.040001,39.000000,38.000000,38.990002,21.647490,965400
2001-08-13,39.000000,39.500000,39.000000,39.099998,21.708559,1632700
2001-08-14,39.250000,39.750000,39.200001,39.619999,21.997263,1507600
2001-08-15,39.700001,39.750000,39.000000,39.200001,21.764067,1098100
2001-08-16,39.299999,39.709999,39.240002,39.560001,21.963951,1011700
2001-08-17,39.200001,39.790001,39.000000,39.150002,21.736322,642500
2001-08-20,39.000000,39.580002,38.750000,39.439999,21.897312,989300
2001-08-21,39.490002,39.720001,39.400002,39.650002,22.013916,1680200
2001-08-22,39.549999,39.650002,38.900002,39.000000,21.653030,849900
2001-08-23,38.799999,39.450001,38.450001,39.410000,21.880663,1660600
2001-08-24,39.160000,39.840000,38.869999,39.840000,22.119404,1340600
2001-08-27,39.939999,40.250000,38.980000,39.340000,21.841810,1753000
2001-08-28,39.099998,39.950001,38.849998,39.650002,22.013916,2126500
2001-08-29,39.799999,40.099998,39.340000,39.880001,22.141621,1154300
2001-08-30,39.779999,39.950001,39.139999,39.369999,21.918921,1729400
2001-08-31,39.500000,39.939999,39.139999,39.860001,22.191721,2483900
2001-09-04,39.700001,40.770000,39.650002,40.099998,22.325335,2040700
2001-09-05,40.099998,40.349998,39.639999,39.700001,22.102642,1776600
2001-09-06,39.650002,39.950001,38.740002,39.049999,21.740763,1314000
2001-09-07,38.450001,39.230000,38.200001,38.490002,21.428988,1683400
2001-09-10,37.950001,38.849998,37.930000,38.320000,21.334332,1889800
2001-09-17,46.000000,46.000000,42.000000,43.950001,24.468801,12630900
2001-09-18,43.950001,45.209999,43.799999,44.599998,24.830675,6298700
2001-09-19,44.500000,44.750000,42.400002,42.919998,23.895348,5654500
2001-09-20,44.000000,44.450001,42.000000,42.459999,23.639252,4896700
2001-09-21,41.000000,42.900002,41.000000,42.200001,23.494497,6860600
2001-09-24,42.000000,43.029999,41.349998,42.000000,23.383158,3664400
2001-09-25,41.799999,42.470001,41.799999,42.360001,23.583576,4345200
2001-09-26,41.950001,42.230000,41.779999,42.000000,23.383158,2689300
2001-09-27,41.900002,43.849998,41.900002,43.299999,24.106905,6769900
2001-09-28,44.700001,45.000000,43.650002,43.750000,24.357449,5209200
2001-10-01,44.000000,44.490002,42.500000,43.610001,24.279507,2025300
2001-10-02,44.500000,45.250000,44.400002,45.000000,25.053373,3599400
2001-10-03,45.000000,45.750000,44.500000,45.400002,25.276060,2838400
2001-10-04,45.650002,45.950001,44.910000,45.599998,25.387421,3253000
